"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2021-12-11","KR","Seongnam-si","wind-gust",9999,"0","0","0","0","0.00","0.61","12.64","1.96","2.92",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-10","KR","Seongnam-si","wind-gust",9999,"0","0","0","0","0.00","0.61","13.73","2.25","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-12","KR","Seongnam-si","wind-gust",9999,"0","0","0","0","0.00","0.61","11.70","1.70","2.63",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-29","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","10.60","1.40","3.64",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-30","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","10.25","1.31","3.47",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-31","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","10.25","1.31","3.47",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-14","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","16.53","3.01","3.85",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-15","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","15.43","2.71","3.54",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-16","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","14.46","2.45","3.27",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-17","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","13.61","2.22","3.03",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-18","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","12.86","2.02","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-19","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.31","12.18","1.83","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-18","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","9.71","1.16","2.98",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-17","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","10.28","1.32","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-22","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","13.98","2.32","5.31",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-23","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","13.37","2.15","5.00",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-14","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","12.49","1.92","4.29",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-15","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","11.65","1.69","3.89",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-16","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","10.93","1.49","3.55",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-20","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","8.74","0.90","2.53",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-19","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.31","9.20","1.02","2.74",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-24","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","12.81","2.00","4.73",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-25","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","12.30","1.86","4.48",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-26","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","11.83","1.74","4.25",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-27","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","11.39","1.62","4.03",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-28","JP","Saitama","wind-gust",9999,"0","0","0","0","0.00","0.45","10.98","1.51","3.83",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-17","TR","Konya","wind-gust",9999,"0","0","0","0","0.00","0.59","14.49","2.46","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-24","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.87","2.83","3.19",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-20","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","14.29","2.40","2.75",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-23","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.87","2.83","3.19",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-21","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.88","2.84","3.19",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-25","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.86","2.83","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-26","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.86","2.83","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-27","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.86","2.83","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-28","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.86","2.83","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-29","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.85","2.83","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-22","CN","Qingdao","wind-gust",9999,"0","0","0","0","0.00","0.00","15.87","2.83","3.19",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-17","FR","Saint-Étienne","wind-gust",9999,"0","0","0","0","0.00","0.50","11.83","1.74","2.66",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-19","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.70","0.34","2.74",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-18","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","7.17","0.47","3.07",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-17","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","7.63","0.60","3.40",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-21","FR","Toulouse","wind-gust",9999,"0","0","0","0","0.00","0.67","16.13","2.90","2.55",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-07","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.48","0.28","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-06","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.51","0.29","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-05","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.54","0.30","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-04","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.57","0.31","2.64",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-03","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.60","0.32","2.66",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-02","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.63","0.32","2.69",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-01","CN","Shanghai","wind-gust",9999,"0","0","0","0","0.00","0.63","6.66","0.33","2.71",NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-05","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.68","11.20","1.57","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-04","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.68","11.69","1.70","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-24","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","9.00","0.97","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-23","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","10.29","1.32","3.13",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-21","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","12.00","1.78","3.85",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-20","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","12.60","1.95","4.10",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-19","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","13.09","2.08","4.30",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-18","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","13.50","2.19","4.47",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-17","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","12.46","1.91","4.04",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-16","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","11.57","1.67","3.67",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-15","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","10.80","1.46","3.35",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-14","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","10.13","1.27","3.07",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-13","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","9.53","1.11","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-12","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","9.00","0.97","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-22","CL","Puerto Montt","wind-gust",9999,"0","0","0","0","0.00","0.00","11.25","1.58","3.53",NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.90","39.11","9.15","2.98",NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-14","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.90","37.76","8.78","2.83",NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-15","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.90","36.41","8.42","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-12","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.10","35.03","8.04","2.53",NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-11","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.10","35.48","8.16","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-10","ES","Las Palmas de Gran Canaria","wind-gust",9999,"0","0","0","0","0.00","0.10","35.85","8.26","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-10","FR","Toulouse","wind-gust",9999,"0","0","0","0","0.00","0.29","15.99","2.87","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2023-03-24","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.32","8.04","0.71","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2023-03-23","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.32","8.54","0.84","2.96",NULL,NULL,NULL,NULL,NULL,NULL
"2023-03-22","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.32","9.04","0.98","3.23",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.30","12.91","2.03","2.83",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-02","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.30","13.10","2.08","2.88",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-03","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.30","13.29","2.13","2.94",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-04","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.30","13.49","2.19","2.99",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-05","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.30","13.69","2.24","3.05",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-11","TR","Trabzon","wind-gust",9999,"0","0","0","0","0.00","0.30","13.38","2.16","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-10","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.23","1.85","3.40",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-04","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","11.74","1.71","3.17",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-05","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","11.92","1.76","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-06","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.13","1.82","3.35",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-07","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.25","1.85","3.41",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-08","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.28","1.86","3.42",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-09","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.33","1.87","3.44",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-11","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.16","1.83","3.36",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-16","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.29","8.10","0.72","2.71",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-15","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.29","8.64","0.87","3.01",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-14","PL","Kraków","wind-gust",9999,"0","0","0","0","0.00","0.29","9.26","1.04","3.36",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-12","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.19","1.83","3.38",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-15","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","11.76","1.72","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-16","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","12.26","1.85","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-17","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","12.62","1.95","2.75",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-18","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","12.89","2.02","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-19","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.16","2.10","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-20","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.32","2.14","2.95",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-21","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.58","2.21","3.02",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-22","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.84","2.28","3.09",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-23","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.90","2.30","3.11",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-24","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.73","2.25","3.06",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-25","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","13.27","2.13","2.93",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-26","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.19","12.46","1.91","2.70",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-24","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.32","11.37","1.61","2.56",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-23","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.32","12.00","1.78","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-22","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.32","12.10","1.81","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-21","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.32","11.74","1.71","2.69",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-20","JP","Niigata","wind-gust",9999,"0","0","0","0","0.00","0.32","11.42","1.63","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-13","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.44","1.90","3.49",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-14","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.47","1.91","3.51",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-15","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.30","1.86","3.43",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-16","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","12.02","1.79","3.30",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-17","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","11.83","1.74","3.21",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-18","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","11.46","1.64","3.04",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-19","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","11.09","1.54","2.87",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-20","TH","Bangkok","wind-gust",9999,"0","0","0","0","0.00","0.23","10.55","1.39","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-19","RS","Belgrade","wind-gust",9999,"0","0","0","0","0.00","0.39","9.88","1.21","2.57",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-18","RS","Belgrade","wind-gust",9999,"0","0","0","0","0.00","0.39","10.43","1.36","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-17","RS","Belgrade","wind-gust",9999,"0","0","0","0","0.00","0.39","11.04","1.52","3.03",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-16","RS","Belgrade","wind-gust",9999,"0","0","0","0","0.00","0.39","11.73","1.71","3.30",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-25","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","10.20","1.29","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-24","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","10.63","1.41","2.85",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-23","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","11.04","1.52","3.03",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-22","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","11.45","1.63","3.22",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-21","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","11.29","1.59","3.14",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-20","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","11.13","1.55","3.07",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-19","JP","Ōita","wind-gust",9999,"0","0","0","0","0.00","0.39","10.97","1.50","3.00",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-23","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","11.64","1.68","3.95",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-24","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","11.16","1.55","3.70",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-25","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","10.71","1.43","3.46",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-26","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","10.30","1.32","3.24",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-28","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","9.56","1.12","2.85",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-30","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","8.93","0.95","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-29","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","9.23","1.03","2.67",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-27","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","9.92","1.22","3.04",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-14","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","9.39","1.07","5.13",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-15","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","8.76","0.90","4.66",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-16","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","8.21","0.75","4.25",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-11","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","12.19","1.83","4.24",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-12","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","11.18","1.56","3.71",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-13","DE","Münster","wind-gust",9999,"0","0","0","0","0.00","0.60","10.32","1.33","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-17","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","7.73","0.62","3.90",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-20","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","6.57","0.31","3.03",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-21","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","6.26","0.22","2.80",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-22","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","5.97","0.14","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-18","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","7.30","0.51","3.57",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-19","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","6.92","0.40","3.29",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-13","RO","Ploieşti","wind-gust",9999,"0","0","0","0","0.00","0.30","10.11","1.27","5.67",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-23","DE","Düsseldorf","wind-gust",9999,"0","0","0","0","0.00","0.97","13.16","2.10","2.83",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-29","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","17.00","3.14","3.80",NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-12","JP","Hiroshima","wind-gust",9999,"0","0","0","0","0.00","0.30","11.55","1.66","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-28","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","17.00","3.14","3.80",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-27","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.99","3.14","3.79",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-26","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.98","3.14","3.79",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-25","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.98","3.14","3.79",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-24","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.97","3.13","3.79",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-22","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.96","3.13","3.78",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-21","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.95","3.13","3.78",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-20","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","15.26","2.67","3.22",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-19","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","13.87","2.29","2.76",NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-23","ES","Salamanca","wind-gust",9999,"0","0","0","0","0.00","0.00","16.96","3.13","3.78",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-23","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","11.33","1.60","2.54",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-22","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","11.90","1.76","2.72",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-21","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","12.34","1.88","2.85",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-20","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","12.70","1.97","2.96",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-19","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","12.99","2.05","3.05",NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-18","CL","Chillán","wind-gust",9999,"0","0","0","0","0.00","0.00","11.91","1.76","2.72",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-25","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","15.27","2.67","3.50",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-26","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","14.68","2.51","3.33",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-27","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","14.14","2.36","3.18",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-28","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","13.63","2.23","3.03",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-29","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","13.16","2.10","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-29","RO","Timişoara","wind-gust",9999,"0","0","0","0","0.00","0.81","9.07","0.99","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-30","MX","Toluca","wind-gust",9999,"0","0","0","0","0.00","0.52","12.73","1.98","2.78",NULL,NULL,NULL,NULL,NULL,NULL
